
param c: 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 :=
11 6810.0 5660.0 4262.0 3115.0 1723.0 608.0 881.0 2010.0 2550.0 1395.0 10000000.0 1155.0 2550.0 3705.0 5100.0 6255.0 2535.0 2379.0 1398.0 1130.0 1204.0 279.0 476.0 1212.0 1398.0 1485.0 2595.0 2793.0 3740.0 3933.0 4017.0 5137.0 5327.0 6286.0 6563.0 6479.0 5650.0 3117.0 713.0 2076.0 6174.0 6051.0 6101.0 6271.0 7023.0 7420.0 8628.0 9153.0 9211.0 9259.0 8879.0 7501.0 7569.0 7284.0 6379.0 6470.0 6347.0 6174.0 6279.0 6365.0 6394.0 6409.0 6387.0 6371.0 6416.0 6509.0 6546.0 6560.0 7379.0 7528.0 7611.0 7648.0 8986.0 9274.0 9164.0 9324.0 9693.0 8923.0 8108.0 7568.0 7109.0 6924.0 6954.0 7185.0 7591.0 7287.0 7150.0 7245.0 7591.0 8055.0 8783.0 9501.0 9914.0 9839.0 9726.0 9026.0 8447.0 8384.0 8311.0 7862.0 7577.0 7535.0 7520.0 7427.0 7516.0 7502.0 7552.0 7843.0 7930.0 7890.0 7580.0 7645.0 8064.0 8225.0 9252.0 9480.0 13231.0 13176.0 13197.0 13279.0 13648.0 13858.0 14539.0 14858.0 14952.0 15031.0 14887.0 14799.0 13964.0 14053.0 13976.0 13901.0 13395.0 13492.0 13493.0 13433.0 13298.0 13402.0 13482.0 13442.0 13516.0 13505.0 13494.0 13564.0 13581.0 13585.0 14081.0 14125.0 14142.0 15086.0 15020.0 15115.0 
12 5656.0 4507.0 3110.0 1966.0 604.0 650.0 2016.0 3160.0 3705.0 2550.0 1155.0 10000000.0 1395.0 2550.0 3945.0 5100.0 3685.0 3521.0 2540.0 2266.0 2345.0 1158.0 1036.0 276.0 338.0 415.0 1451.0 1660.0 2590.0 2781.0 2866.0 3985.0 4177.0 5132.0 5409.0 5325.0 4500.0 1983.0 785.0 3210.0 6541.0 6296.0 5999.0 6038.0 6497.0 6804.0 7838.0 8315.0 8382.0 8439.0 8095.0 6897.0 6976.0 6756.0 6156.0 6255.0 6225.0 6420.0 6525.0 6699.0 6709.0 6689.0 6641.0 6613.0 6277.0 6336.0 6347.0 6347.0 6841.0 6969.0 7033.0 7061.0 8198.0 8464.0 8365.0 8510.0 8918.0 8238.0 7564.0 7170.0 6922.0 6926.0 7184.0 7585.0 8051.0 7591.0 7241.0 7150.0 7283.0 7591.0 8164.0 8783.0 9189.0 9119.0 9022.0 8422.0 7962.0 7908.0 7859.0 7561.0 7440.0 7410.0 7425.0 7510.0 7766.0 7765.0 7843.0 8285.0 8342.0 8260.0 7634.0 7651.0 7743.0 7864.0 8640.0 8841.0 13405.0 13289.0 13149.0 13169.0 13383.0 13537.0 14083.0 14356.0 14455.0 14539.0 14424.0 14341.0 13648.0 13741.0 13699.0 13630.0 13289.0 13389.0 13426.0 13375.0 13413.0 13518.0 13633.0 13602.0 13649.0 13626.0 13609.0 13480.0 13485.0 13482.0 13789.0 13821.0 13832.0 14602.0 14545.0 14625.0 
13 4262.0 3115.0 1723.0 608.0 881.0 2010.0 3404.0 4552.0 5100.0 3945.0 2550.0 1395.0 10000000.0 1155.0 2550.0 3705.0 5078.0 4909.0 3930.0 3654.0 3735.0 2535.0 2379.0 1398.0 1204.0 1130.0 279.0 476.0 1212.0 1398.0 1485.0 2595.0 2793.0 3740.0 4017.0 3933.0 3117.0 713.0 2076.0 4595.0 7212.0 6848.0 6174.0 6051.0 6101.0 6271.0 7023.0 7420.0 7501.0 7569.0 7284.0 6379.0 6470.0 6347.0 6174.0 6279.0 6365.0 6969.0 7071.0 7332.0 7322.0 7265.0 7192.0 7152.0 6394.0 6409.0 6387.0 6371.0 6416.0 6509.0 6546.0 6560.0 7379.0 7611.0 7528.0 7648.0 8108.0 7568.0 7109.0 6924.0 6954.0 7185.0 7692.0 8264.0 8783.0 8168.0 7591.0 7287.0 7150.0 7245.0 7591.0 8055.0 8447.0 8384.0 8311.0 7862.0 7577.0 7535.0 7520.0 7427.0 7516.0 7502.0 7552.0 7843.0 8280.0 8293.0 8398.0 8993.0 9018.0 8891.0 7930.0 7890.0 7580.0 7645.0 8064.0 8225.0 13746.0 13561.0 13231.0 13176.0 13197.0 13279.0 13648.0 13858.0 13964.0 14053.0 13976.0 13901.0 13395.0 13492.0 13493.0 13433.0 13298.0 13402.0 13482.0 13442.0 13685.0 13791.0 13946.0 13926.0 13942.0 13904.0 13880.0 13516.0 13505.0 13494.0 13564.0 13581.0 13585.0 14125.0 14081.0 14142.0 
14 3110.0 1966.0 604.0 650.0 2016.0 3160.0 4557.0 5705.0 6255.0 5100.0 3705.0 2550.0 1155.0 10000000.0 1395.0 2550.0 6231.0 6060.0 5082.0 4806.0 4888.0 3685.0 3521.0 2540.0 2345.0 2266.0 1158.0 1036.0 276.0 338.0 415.0 1451.0 1660.0 2590.0 2866.0 2781.0 1983.0 785.0 3210.0 5745.0 7910.0 7471.0 6541.0 6296.0 5999.0 6038.0 6497.0 6804.0 6897.0 6976.0 6756.0 6156.0 6255.0 6225.0 6420.0 6525.0 6699.0 7586.0 7684.0 8000.0 7977.0 7895.0 7806.0 7758.0 6709.0 6689.0 6641.0 6613.0 6277.0 6336.0 6347.0 6347.0 6841.0 7033.0 6969.0 7061.0 7564.0 7170.0 6922.0 6926.0 7184.0 7585.0 8265.0 8950.0 9498.0 8783.0 8051.0 7591.0 7241.0 7150.0 7283.0 7591.0 7962.0 7908.0 7859.0 7561.0 7440.0 7410.0 7425.0 7510.0 7766.0 7765.0 7843.0 8285.0 8848.0 8871.0 8994.0 9689.0 9691.0 9535.0 8342.0 8260.0 7634.0 7651.0 7743.0 7864.0 14124.0 13884.0 13405.0 13289.0 13149.0 13169.0 13383.0 13537.0 13648.0 13741.0 13699.0 13630.0 13289.0 13389.0 13426.0 13375.0 13413.0 13518.0 13633.0 13602.0 14009.0 14114.0 14300.0 14288.0 14279.0 14230.0 14201.0 13649.0 13626.0 13609.0 13480.0 13485.0 13482.0 13821.0 13789.0 13832.0 
15 1723.0 608.0 881.0 2010.0 3404.0 4552.0 5950.0 7099.0 7650.0 6495.0 5100.0 3945.0 2550.0 1395.0 10000000.0 1155.0 7625.0 7452.0 6476.0 6200.0 6281.0 5078.0 4909.0 3930.0 3735.0 3654.0 2535.0 2379.0 1398.0 1204.0 1130.0 279.0 476.0 1212.0 1485.0 1398.0 713.0 2076.0 4595.0 7136.0 8884.0 8378.0 7212.0 6848.0 6174.0 6051.0 6101.0 6271.0 6379.0 6470.0 6347.0 6174.0 6279.0 6365.0 6969.0 7071.0 7332.0 8486.0 8578.0 8944.0 8907.0 8803.0 8699.0 8643.0 7322.0 7265.0 7192.0 7152.0 6394.0 6409.0 6387.0 6371.0 6416.0 6546.0 6509.0 6560.0 7109.0 6924.0 6954.0 7185.0 7692.0 8264.0 9109.0 9898.0 10471.0 9661.0 8783.0 8168.0 7591.0 7287.0 7150.0 7245.0 7577.0 7535.0 7520.0 7427.0 7516.0 7502.0 7552.0 7843.0 8280.0 8293.0 8398.0 8993.0 9677.0 9710.0 9850.0 10641.0 10619.0 10434.0 9018.0 8891.0 7930.0 7890.0 7580.0 7645.0 14692.0 14394.0 13746.0 13561.0 13231.0 13176.0 13197.0 13279.0 13395.0 13492.0 13493.0 13433.0 13298.0 13402.0 13482.0 13442.0 13685.0 13791.0 13946.0 13926.0 14517.0 14620.0 14840.0 14838.0 14801.0 14740.0 14704.0 13942.0 13904.0 13880.0 13516.0 13505.0 13494.0 13581.0 13564.0 13585.0 
16 604.0 650.0 2016.0 3160.0 4557.0 5705.0 7104.0 8254.0 8805.0 7650.0 6255.0 5100.0 3705.0 2550.0 1155.0 10000000.0 8779.0 8606.0 7630.0 7353.0 7435.0 6231.0 6060.0 5082.0 4888.0 4806.0 3685.0 3521.0 2540.0 2345.0 2266.0 1158.0 1036.0 276.0 415.0 338.0 785.0 3210.0 5745.0 8289.0 9766.0 9219.0 7910.0 7471.0 6541.0 6296.0 5999.0 6038.0 6156.0 6255.0 6225.0 6420.0 6525.0 6699.0 7586.0 7684.0 8000.0 9321.0 9408.0 9805.0 9760.0 9640.0 9527.0 9467.0 7977.0 7895.0 7806.0 7758.0 6709.0 6689.0 6641.0 6613.0 6277.0 6347.0 6336.0 6347.0 6922.0 6926.0 7184.0 7585.0 8265.0 8950.0 9901.0 10755.0 11341.0 10471.0 9498.0 8783.0 8051.0 7591.0 7241.0 7150.0 7440.0 7410.0 7425.0 7510.0 7766.0 7765.0 7843.0 8285.0 8848.0 8871.0 8994.0 9689.0 10453.0 10492.0 10643.0 11495.0 11457.0 11252.0 9691.0 9535.0 8342.0 8260.0 7634.0 7651.0 15241.0 14898.0 14124.0 13884.0 13405.0 13289.0 13149.0 13169.0 13289.0 13389.0 13426.0 13375.0 13413.0 13518.0 13633.0 13602.0 14009.0 14114.0 14300.0 14288.0 15019.0 15122.0 15366.0 15371.0 15313.0 15243.0 15203.0 14279.0 14230.0 14201.0 13649.0 13626.0 13609.0 13485.0 13480.0 13482.0 
17 9340.0 8192.0 6795.0 5649.0 4257.0 3119.0 1755.0 742.0 279.0 1158.0 2535.0 3685.0 5078.0 6231.0 7625.0 8779.0 10000000.0 234.0 1150.0 1427.0 1344.0 2550.0 2734.0 3700.0 3894.0 3977.0 5100.0 5282.0 6250.0 6444.0 6527.0 7650.0 7831.0 8800.0 9077.0 8994.0 8152.0 5604.0 3057.0 539.0 5823.0 5998.0 6772.0 7179.0 8416.0 8951.0 10430.0 11032.0 11069.0 11102.0 10664.0 9006.0 9053.0 8666.0 7258.0 7326.0 7033.0 6105.0 6195.0 6070.0 6139.0 6233.0 6271.0 6285.0 7129.0 7280.0 7365.0 7403.0 8773.0 8953.0 9064.0 9116.0 10775.0 11095.0 10969.0 11154.0 11439.0 10522.0 9476.0 8691.0 7858.0 7304.0 6833.0 6646.0 6873.0 6966.0 7320.0 7796.0 8541.0 9274.0 10262.0 11147.0 11560.0 11479.0 11339.0 10471.0 9688.0 9612.0 9497.0 8783.0 8189.0 8126.0 8051.0 7591.0 7300.0 7258.0 7242.0 7150.0 7302.0 7367.0 7794.0 7958.0 9009.0 9240.0 10705.0 10975.0 12918.0 13000.0 13373.0 13586.0 14276.0 14600.0 15549.0 15960.0 16040.0 16108.0 15907.0 15809.0 14692.0 14771.0 14625.0 14536.0 13691.0 13780.0 13702.0 13626.0 13116.0 13214.0 13214.0 13155.0 13285.0 13303.0 13306.0 13807.0 13852.0 13869.0 14758.0 14826.0 14855.0 16147.0 16061.0 16186.0 
18 9170.0 8023.0 6629.0 5487.0 4101.0 2973.0 1640.0 758.0 476.0 1036.0 2379.0 3521.0 4909.0 6060.0 7452.0 8606.0 234.0 10000000.0 982.0 1255.0 1176.0 2375.0 2550.0 3523.0 3718.0 3800.0 4922.0 5100.0 6072.0 6266.0 6349.0 7472.0 7650.0 8621.0 8898.0 8816.0 7970.0 5420.0 2870.0 324.0 5644.0 5802.0 6550.0 6951.0 8182.0 8716.0 10197.0 10800.0 10837.0 10869.0 10431.0 8772.0 8819.0 8432.0 7031.0 7099.0 6811.0 5911.0 6002.0 5889.0 5956.0 6046.0 6080.0 6093.0 6906.0 7056.0 7139.0 7177.0 8539.0 8719.0 8830.0 8882.0 10542.0 10862.0 10736.0 10922.0 11205.0 10288.0 9242.0 8460.0 7635.0 7093.0 6645.0 6484.0 6726.0 6791.0 7119.0 7579.0 8313.0 9043.0 10028.0 10913.0 11326.0 11244.0 11104.0 10237.0 9456.0 9380.0 9265.0 8556.0 7971.0 7908.0 7835.0 7390.0 7119.0 7078.0 7067.0 7002.0 7150.0 7207.0 7591.0 7751.0 8783.0 9012.0 10471.0 10741.0 12755.0 12828.0 13181.0 13387.0 14063.0 14383.0 15324.0 15733.0 15814.0 15881.0 15682.0 15584.0 14476.0 14555.0 14411.0 14323.0 13493.0 13582.0 13508.0 13433.0 12944.0 13042.0 13048.0 12990.0 13117.0 13133.0 13135.0 13612.0 13655.0 13672.0 14544.0 14611.0 14639.0 15921.0 15836.0 15959.0 
19 8192.0 7045.0 5649.0 4506.0 3119.0 1995.0 742.0 816.0 1212.0 276.0 1398.0 2540.0 3930.0 5082.0 6476.0 7630.0 1150.0 982.0 10000000.0 277.0 195.0 1400.0 1587.0 2550.0 2744.0 2827.0 3950.0 4133.0 5100.0 5294.0 5377.0 6500.0 6682.0 7650.0 7927.0 7844.0 7003.0 4454.0 1910.0 680.0 5725.0 5762.0 6234.0 6551.0 7613.0 8101.0 9490.0 10067.0 10111.0 10150.0 9731.0 8166.0 8221.0 7869.0 6642.0 6720.0 6493.0 5879.0 5978.0 5950.0 6002.0 6060.0 6071.0 6071.0 6580.0 6709.0 6775.0 6804.0 7973.0 8143.0 8244.0 8291.0 9841.0 10150.0 10030.0 10207.0 10522.0 9656.0 8691.0 7995.0 7304.0 6899.0 6646.0 6654.0 6974.0 6875.0 7008.0 7324.0 7912.0 8545.0 9439.0 10267.0 10681.0 10602.0 10471.0 9663.0 8953.0 8882.0 8783.0 8169.0 7697.0 7642.0 7591.0 7286.0 7164.0 7135.0 7150.0 7242.0 7364.0 7379.0 7469.0 7592.0 8387.0 8592.0 9895.0 10150.0 12874.0 12893.0 13109.0 13264.0 13818.0 14094.0 14934.0 15309.0 15395.0 15467.0 15289.0 15195.0 14193.0 14276.0 14159.0 14076.0 13375.0 13468.0 13424.0 13356.0 13013.0 13113.0 13151.0 13100.0 13205.0 13209.0 13207.0 13515.0 13548.0 13559.0 14281.0 14339.0 14363.0 15513.0 15435.0 15548.0 
20 7916.0 6769.0 5375.0 4232.0 2849.0 1732.0 589.0 1048.0 1485.0 415.0 1130.0 2266.0 3654.0 4806.0 6200.0 7353.0 1427.0 1255.0 277.0 10000000.0 87.0 1123.0 1311.0 2273.0 2467.0 2550.0 3673.0 3856.0 4823.0 5017.0 5100.0 6223.0 6405.0 7373.0 7650.0 7567.0 6726.0 4177.0 1634.0 946.0 5726.0 5730.0 6121.0 6413.0 7426.0 7901.0 9265.0 9835.0 9881.0 9921.0 9508.0 7968.0 8026.0 7684.0 6508.0 6588.0 6379.0 5849.0 5949.0 5945.0 5992.0 6041.0 6045.0 6042.0 6462.0 6586.0 6647.0 6673.0 7786.0 7953.0 8052.0 8097.0 9617.0 9924.0 9805.0 9980.0 10303.0 9450.0 8507.0 7835.0 7183.0 6818.0 6621.0 6677.0 7017.0 6873.0 6950.0 7225.0 7771.0 8376.0 9245.0 10057.0 10471.0 10392.0 10264.0 9472.0 8783.0 8712.0 8617.0 8030.0 7591.0 7538.0 7494.0 7229.0 7150.0 7123.0 7146.0 7282.0 7397.0 7399.0 7407.0 7518.0 8246.0 8444.0 9703.0 9954.0 12870.0 12874.0 13050.0 13192.0 13711.0 13976.0 14788.0 15153.0 15241.0 15314.0 15142.0 15049.0 14076.0 14160.0 14051.0 13969.0 13303.0 13398.0 13363.0 13296.0 12994.0 13095.0 13142.0 13093.0 13191.0 13193.0 13188.0 13449.0 13479.0 13489.0 14169.0 14225.0 14247.0 15362.0 15286.0 15395.0 
21 7997.0 6850.0 5455.0 4311.0 2925.0 1804.0 605.0 963.0 1398.0 338.0 1204.0 2345.0 3735.0 4888.0 6281.0 7435.0 1344.0 1176.0 195.0 87.0 10000000.0 1206.0 1396.0 2356.0 2550.0 2633.0 3756.0 3940.0 4906.0 5100.0 5183.0 6306.0 6488.0 7456.0 7733.0 7650.0 6809.0 4262.0 1720.0 872.0 5749.0 5762.0 6176.0 6475.0 7500.0 7978.0 9347.0 9918.0 9964.0 10004.0 9589.0 8045.0 8102.0 7758.0 6569.0 6648.0 6435.0 5881.0 5981.0 5970.0 6018.0 6070.0 6076.0 6074.0 6519.0 6644.0 6707.0 6733.0 7860.0 8028.0 8127.0 8172.0 9699.0 10006.0 9887.0 10062.0 10384.0 9528.0 8581.0 7903.0 7241.0 6865.0 6651.0 6693.0 7027.0 6896.0 6991.0 7276.0 7834.0 8446.0 9321.0 10136.0 10550.0 10471.0 10343.0 9547.0 8853.0 8783.0 8686.0 8092.0 7645.0 7591.0 7545.0 7269.0 7177.0 7150.0 7171.0 7293.0 7410.0 7416.0 7448.0 7563.0 8309.0 8509.0 9779.0 10030.0 12895.0 12903.0 13091.0 13237.0 13765.0 14033.0 14852.0 15220.0 15307.0 15380.0 15207.0 15114.0 14133.0 14217.0 14105.0 14023.0 13348.0 13442.0 13404.0 13337.0 13023.0 13124.0 13168.0 13119.0 13219.0 13222.0 13217.0 13492.0 13523.0 13533.0 14225.0 14281.0 14304.0 15428.0 15351.0 15461.0 
22 6795.0 5649.0 4257.0 3119.0 1755.0 742.0 1020.0 2092.0 2595.0 1451.0 279.0 1158.0 2535.0 3685.0 5078.0 6231.0 2550.0 2375.0 1400.0 1123.0 1206.0 10000000.0 234.0 1150.0 1344.0 1427.0 2550.0 2734.0 3700.0 3894.0 3977.0 5100.0 5282.0 6250.0 6527.0 6444.0 5604.0 3057.0 539.0 2060.0 5912.0 5780.0 5823.0 5998.0 6772.0 7179.0 8416.0 8951.0 9006.0 9053.0 8666.0 7258.0 7326.0 7033.0 6105.0 6195.0 6070.0 5904.0 6008.0 6101.0 6129.0 6140.0 6117.0 6100.0 6139.0 6233.0 6271.0 6285.0 7129.0 7280.0 7365.0 7403.0 8773.0 9064.0 8953.0 9116.0 9476.0 8691.0 7858.0 7304.0 6833.0 6646.0 6683.0 6928.0 7341.0 7021.0 6873.0 6966.0 7320.0 7796.0 8541.0 9274.0 9688.0 9612.0 9497.0 8783.0 8189.0 8126.0 8051.0 7591.0 7300.0 7258.0 7242.0 7150.0 7247.0 7233.0 7286.0 7591.0 7675.0 7631.0 7302.0 7367.0 7794.0 7958.0 9009.0 9240.0 12959.0 12901.0 12918.0 13000.0 13373.0 13586.0 14276.0 14600.0 14692.0 14771.0 14625.0 14536.0 13691.0 13780.0 13702.0 13626.0 13116.0 13214.0 13214.0 13155.0 13024.0 13127.0 13209.0 13169.0 13242.0 13231.0 13220.0 13285.0 13303.0 13306.0 13807.0 13852.0 13869.0 14826.0 14758.0 14855.0 
23 6629.0 5487.0 4101.0 2973.0 1640.0 758.0 1252.0 2306.0 2793.0 1660.0 476.0 1036.0 2379.0 3521.0 4909.0 6060.0 2734.0 2550.0 1587.0 1311.0 1396.0 234.0 10000000.0 982.0 1176.0 1255.0 2375.0 2550.0 3523.0 3718.0 3800.0 4922.0 5100.0 6072.0 6349.0 6266.0 5420.0 2870.0 324.0 2231.0 5816.0 5659.0 5644.0 5802.0 6550.0 6951.0 8182.0 8716.0 8772.0 8819.0 8432.0 7031.0 7099.0 6811.0 5911.0 6002.0 5889.0 5783.0 5888.0 5998.0 6022.0 6027.0 5998.0 5979.0 5956.0 6046.0 6080.0 6093.0 6906.0 7056.0 7139.0 7177.0 8539.0 8830.0 8719.0 8882.0 9242.0 8460.0 7635.0 7093.0 6645.0 6484.0 6560.0 6840.0 7267.0 6914.0 6726.0 6791.0 7119.0 7579.0 8313.0 9043.0 9456.0 9380.0 9265.0 8556.0 7971.0 7908.0 7835.0 7390.0 7119.0 7078.0 7067.0 7002.0 7129.0 7118.0 7176.0 7514.0 7591.0 7537.0 7150.0 7207.0 7591.0 7751.0 8783.0 9012.0 12832.0 12764.0 12755.0 12828.0 13181.0 13387.0 14063.0 14383.0 14476.0 14555.0 14411.0 14323.0 13493.0 13582.0 13508.0 13433.0 12944.0 13042.0 13048.0 12990.0 12886.0 12990.0 13078.0 13040.0 13108.0 13095.0 13083.0 13117.0 13133.0 13135.0 13612.0 13655.0 13672.0 14611.0 14544.0 14639.0 
24 5649.0 4506.0 3119.0 1995.0 742.0 816.0 2092.0 3218.0 3740.0 2590.0 1212.0 276.0 1398.0 2540.0 3930.0 5082.0 3700.0 3523.0 2550.0 2273.0 2356.0 1150.0 982.0 10000000.0 195.0 277.0 1400.0 1587.0 2550.0 2744.0 2827.0 3950.0 4133.0 5100.0 5377.0 5294.0 4454.0 1910.0 680.0 3206.0 6300.0 6042.0 5725.0 5762.0 6234.0 6551.0 7613.0 8101.0 8166.0 8221.0 7869.0 6642.0 6720.0 6493.0 5879.0 5978.0 5950.0 6166.0 6271.0 6454.0 6462.0 6438.0 6388.0 6359.0 6002.0 6060.0 6071.0 6071.0 6580.0 6709.0 6775.0 6804.0 7973.0 8244.0 8143.0 8291.0 8691.0 7995.0 7304.0 6899.0 6646.0 6654.0 6928.0 7347.0 7820.0 7341.0 6974.0 6875.0 7008.0 7324.0 7912.0 8545.0 8953.0 8882.0 8783.0 8169.0 7697.0 7642.0 7591.0 7286.0 7164.0 7135.0 7150.0 7242.0 7511.0 7511.0 7591.0 8051.0 8104.0 8016.0 7364.0 7379.0 7469.0 7592.0 8387.0 8592.0 13140.0 13021.0 12874.0 12893.0 13109.0 13264.0 13818.0 14094.0 14193.0 14276.0 14159.0 14076.0 13375.0 13468.0 13424.0 13356.0 13013.0 13113.0 13151.0 13100.0 13145.0 13249.0 13367.0 13336.0 13382.0 13358.0 13341.0 13205.0 13209.0 13207.0 13515.0 13548.0 13559.0 14339.0 14281.0 14363.0 
25 5455.0 4311.0 2925.0 1804.0 605.0 963.0 2276.0 3407.0 3933.0 2781.0 1398.0 338.0 1204.0 2345.0 3735.0 4888.0 3894.0 3718.0 2744.0 2467.0 2550.0 1344.0 1176.0 195.0 10000000.0 87.0 1206.0 1396.0 2356.0 2550.0 2633.0 3756.0 3940.0 4906.0 5183.0 5100.0 4262.0 1720.0 872.0 3401.0 6399.0 6123.0 5749.0 5762.0 6176.0 6475.0 7500.0 7978.0 8045.0 8102.0 7758.0 6569.0 6648.0 6435.0 5881.0 5981.0 5970.0 6247.0 6352.0 6548.0 6553.0 6523.0 6470.0 6438.0 6018.0 6070.0 6076.0 6074.0 6519.0 6644.0 6707.0 6733.0 7860.0 8127.0 8028.0 8172.0 8581.0 7903.0 7241.0 6865.0 6651.0 6693.0 7004.0 7448.0 7930.0 7428.0 7027.0 6896.0 6991.0 7276.0 7834.0 8446.0 8853.0 8783.0 8686.0 8092.0 7645.0 7591.0 7545.0 7269.0 7177.0 7150.0 7171.0 7293.0 7589.0 7591.0 7675.0 8157.0 8207.0 8112.0 7410.0 7416.0 7448.0 7563.0 8309.0 8509.0 13198.0 13068.0 12895.0 12903.0 13091.0 13237.0 13765.0 14033.0 14133.0 14217.0 14105.0 14023.0 13348.0 13442.0 13404.0 13337.0 13023.0 13124.0 13168.0 13119.0 13193.0 13298.0 13421.0 13392.0 13433.0 13407.0 13389.0 13219.0 13222.0 13217.0 13492.0 13523.0 13533.0 14281.0 14225.0 14304.0 
26 5375.0 4232.0 2849.0 1732.0 589.0 1048.0 2363.0 3493.0 4017.0 2866.0 1485.0 415.0 1130.0 2266.0 3654.0 4806.0 3977.0 3800.0 2827.0 2550.0 2633.0 1427.0 1255.0 277.0 87.0 10000000.0 1123.0 1311.0 2273.0 2467.0 2550.0 3673.0 3856.0 4823.0 5100.0 5017.0 4177.0 1634.0 946.0 3482.0 6412.0 6127.0 5726.0 5730.0 6121.0 6413.0 7426.0 7901.0 7968.0 8026.0 7684.0 6508.0 6588.0 6379.0 5849.0 5949.0 5945.0 6251.0 6356.0 6558.0 6562.0 6529.0 6474.0 6441.0 5992.0 6041.0 6045.0 6042.0 6462.0 6586.0 6647.0 6673.0 7786.0 8052.0 7953.0 8097.0 8507.0 7835.0 7183.0 6818.0 6621.0 6677.0 7005.0 7462.0 7948.0 7435.0 7017.0 6873.0 6950.0 7225.0 7771.0 8376.0 8783.0 8712.0 8617.0 8030.0 7591.0 7538.0 7494.0 7229.0 7150.0 7123.0 7146.0 7282.0 7591.0 7594.0 7680.0 8174.0 8220.0 8123.0 7397.0 7399.0 7407.0 7518.0 8246.0 8444.0 13190.0 13056.0 12870.0 12874.0 13050.0 13192.0 13711.0 13976.0 14076.0 14160.0 14051.0 13969.0 13303.0 13398.0 13363.0 13296.0 12994.0 13095.0 13142.0 13093.0 13180.0 13285.0 13411.0 13382.0 13422.0 13395.0 13376.0 13191.0 13193.0 13188.0 13449.0 13479.0 13489.0 14225.0 14169.0 14247.0 
27 4257.0 3119.0 1755.0 742.0 1020.0 2092.0 3465.0 4605.0 5137.0 3985.0 2595.0 1451.0 279.0 1158.0 2535.0 3685.0 5100.0 4922.0 3950.0 3673.0 3756.0 2550.0 2375.0 1400.0 1206.0 1123.0 10000000.0 234.0 1150.0 1344.0 1427.0 2550.0 2734.0 3700.0 3977.0 3894.0 3057.0 539.0 2060.0 4604.0 7001.0 6622.0 5912.0 5780.0 5823.0 5998.0 6772.0 7179.0 7258.0 7326.0 7033.0 6105.0 6195.0 6070.0 5904.0 6008.0 6101.0 6741.0 6843.0 7114.0 7102.0 7040.0 6965.0 6922.0 6129.0 6140.0 6117.0 6100.0 6139.0 6233.0 6271.0 6285.0 7129.0 7365.0 7280.0 7403.0 7858.0 7304.0 6833.0 6646.0 6683.0 6928.0 7458.0 8051.0 8576.0 7941.0 7341.0 7021.0 6873.0 6966.0 7320.0 7796.0 8189.0 8126.0 8051.0 7591.0 7300.0 7258.0 7242.0 7150.0 7247.0 7233.0 7286.0 7591.0 8046.0 8061.0 8169.0 8783.0 8803.0 8671.0 7675.0 7631.0 7302.0 7367.0 7794.0 7958.0 13490.0 13300.0 12959.0 12901.0 12918.0 13000.0 13373.0 13586.0 13691.0 13780.0 13702.0 13626.0 13116.0 13214.0 13214.0 13155.0 13024.0 13127.0 13209.0 13169.0 13424.0 13529.0 13688.0 13668.0 13682.0 13643.0 13619.0 13242.0 13231.0 13220.0 13285.0 13303.0 13306.0 13852.0 13807.0 13869.0 
28 4101.0 2973.0 1640.0 758.0 1252.0 2306.0 3668.0 4803.0 5327.0 4177.0 2793.0 1660.0 476.0 1036.0 2379.0 3521.0 5282.0 5100.0 4133.0 3856.0 3940.0 2734.0 2550.0 1587.0 1396.0 1311.0 234.0 10000000.0 982.0 1176.0 1255.0 2375.0 2550.0 3523.0 3800.0 3718.0 2870.0 324.0 2231.0 4780.0 6986.0 6586.0 5816.0 5659.0 5644.0 5802.0 6550.0 6951.0 7031.0 7099.0 6811.0 5911.0 6002.0 5889.0 5783.0 5888.0 5998.0 6705.0 6805.0 7091.0 7076.0 7007.0 6927.0 6883.0 6022.0 6027.0 5998.0 5979.0 5956.0 6046.0 6080.0 6093.0 6906.0 7139.0 7056.0 7177.0 7635.0 7093.0 6645.0 6484.0 6560.0 6840.0 7411.0 8033.0 8567.0 7905.0 7267.0 6914.0 6726.0 6791.0 7119.0 7579.0 7971.0 7908.0 7835.0 7390.0 7119.0 7078.0 7067.0 7002.0 7129.0 7118.0 7176.0 7514.0 7998.0 8015.0 8128.0 8768.0 8783.0 8642.0 7591.0 7537.0 7150.0 7207.0 7591.0 7751.0 13403.0 13201.0 12832.0 12764.0 12755.0 12828.0 13181.0 13387.0 13493.0 13582.0 13508.0 13433.0 12944.0 13042.0 13048.0 12990.0 12886.0 12990.0 13078.0 13040.0 13326.0 13431.0 13596.0 13578.0 13586.0 13545.0 13520.0 13108.0 13095.0 13083.0 13117.0 13133.0 13135.0 13655.0 13612.0 13672.0 
